timestamp_EPOCHms,am2320_humidity_%,am2320_temperature_C,bmp388_temperature_C,bmp388_pressure_hPa,bmp388_altitude_m,bno055_acceleration_m/s^2,bno055_euler_angle,bno055_gravity_m/s^2,bno055_gyroscope,bno055_linear_acceleration_m/s^2,bno055_magnetometer_mT,bno055_temperature_C,bno055_quaternion,mcp3008_raw_adc,mcp3008_adc_voltage_V,mcp3008_thermistor_resistance_Ω,mcp3008_thermistor_temperature_C
1582580868.153651,38.5,17.3,18.18830736866221,979.8420865546849,281.7666305885807,"(-0.08, -0.49, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.0, -0.004363323129985824, -0.001090830782496456)","(-0.02, 0.0, -0.4)","(35.5625, -27.25, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37632,1.8949507896543831,13432.97457718025,17.98066670000918
1582580873.618857,38.5,17.0,18.18830736866221,979.8213810456945,282.36897014580757,"(-0.09, -0.48, 9.4)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.002181661564992912, 0.001090830782496456, 0.0)","(-0.04, 0.01, -0.43)","(35.25, -27.6875, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37504,1.8885053788052186,13432.97457718025,17.98066670000918
1582580879.083915,38.2,17.6,18.18830736866221,979.8213810456945,281.18158556586917,"(-0.09, -0.52, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.002181661564992912, 0.001090830782496456)","(-0.03, 0.01, -0.4)","(34.875, -27.0, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37568,1.8917280842298008,13432.97457718025,17.98066670000918
1582580884.54921,38.3,17.0,18.18830736866221,979.9105165977469,281.09307069292925,"(-0.08, -0.5, 9.4)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.003272492347489368, 0.0, 0.002181661564992912)","(-0.02, 0.01, -0.42)","(34.875, -27.25, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37504,1.8917280842298008,13379.472726624097,18.075820616816998
1582580890.015861,38.4,17.0,18.18830736866221,979.7612852852592,282.1034265745585,"(-0.1, -0.5, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.002181661564992912, 0.004363323129985824, -0.001090830782496456)","(-0.04, 0.0, -0.38)","(34.1875, -27.0, -65.5625)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37568,1.8885053788052186,13432.97457718025,17.98066670000918
1582580895.480836,38.4,17.0,18.18830736866221,979.8110282690297,282.28045473841746,"(-0.1, -0.5, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.001090830782496456, 0.001090830782496456)","(-0.04, 0.01, -0.41000000000000003)","(34.5, -27.25, -65.25)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37568,1.8917280842298008,13432.97457718025,17.98066670000918
1582580900.9463,38.2,17.0,18.18830736866221,979.8110282690297,283.1138786945105,"(-0.09, -0.5, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.001090830782496456, 0.0, -0.1407171709420428)","(-0.04, 0.03, -0.41000000000000003)","(34.5, -27.6875, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37696,1.8885053788052186,13379.472726624097,18.075820616816998
1582580906.41165,38.5,18.2,18.18830736866221,979.78199008322,282.1919402146678,"(-0.09, -0.52, 9.4)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.004363323129985824, 0.0, -0.001090830782496456)","(-0.02, 0.01, -0.41000000000000003)","(35.25, -28.0625, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37632,1.8885053788052186,13432.97457718025,17.98066670000918
1582580911.877101,38.8,18.4,18.18830736866221,979.8213810456945,282.36897014580757,"(-0.08, -0.5, 9.4)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.001090830782496456, 0.001090830782496456, -0.001090830782496456)","(-0.02, 0.02, -0.4)","(34.5, -27.25, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37696,1.8949507896543831,13379.472726624097,18.075820616816998
1582580917.342305,38.7,18.2,18.17941708629951,979.8006754775863,282.70577559205464,"(-0.08, -0.5, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.00545415391248228, 0.001090830782496456)","(-0.04, 0.01, -0.39)","(34.875, -27.25, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8981734950789653,13486.721857864746,17.885507209841705
1582580922.807605,38.6,17.9,18.17941708629951,979.8504188781214,282.36897014580757,"(-0.07, -0.49, 9.41)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.0, 0.002181661564992912, -0.001090830782496456)","(-0.03, 0.01, -0.4)","(34.875, -27.25, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37504,1.8885053788052186,13486.721857864746,17.885507209841705
1582580928.272874,38.8,16.9,18.17497193813324,979.8691023809413,281.9436595743399,"(-0.1, -0.51, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.002181661564992912, 0.0, 0.001090830782496456)","(-0.04, 0.0, -0.42)","(34.875, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8949507896543831,13379.472726624097,18.075820616816998
1582580933.738081,38.8,17.0,18.183862229809165,979.7115430885519,282.36897014580757,"(-0.08, -0.48, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.0, 0.003272492347489368, 0.001090830782496456)","(-0.01, 0.01, -0.4)","(34.875, -27.6875, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37504,1.8885053788052186,13432.97457718025,17.98066670000918
1582580939.203328,38.5,17.2,18.183862229809165,979.8794559573122,282.70577559205464,"(-0.08, -0.49, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.002181661564992912, -0.003272492347489368, -0.003272492347489368)","(-0.04, 0.02, -0.41000000000000003)","(35.875, -27.25, -65.25)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8917280842298008,13379.472726624097,18.075820616816998
1582580944.668267,38.4,17.2,18.18830736866221,979.8110282690297,282.6172605956344,"(-0.09, -0.49, 9.370000000000001)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.002181661564992912, 0.003272492347489368, -0.001090830782496456)","(-0.04, 0.02, -0.4)","(35.5625, -27.25, -65.5625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8949507896543831,13486.721857864746,17.885507209841705
1582580950.135868,38.5,17.3,18.183862229809165,979.7903226713674,281.9436595743399,"(-0.07, -0.51, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.0, 0.004363323129985824, 0.001090830782496456)","(-0.05, 0.02, -0.41000000000000003)","(34.875, -27.25, -66.0)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.90461890592813,13486.721857864746,17.885507209841705
1582580955.6008,38.5,17.0,18.18830736866221,979.7716376916281,281.85514463963517,"(-0.09, -0.5, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, 0.0)","(-0.02, 0.01, -0.41000000000000003)","(34.5, -27.6875, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37504,1.8917280842298008,13486.721857864746,17.885507209841705
1582580961.066025,38.3,17.0,18.18830736866221,979.7716376916281,281.09307069292925,"(-0.1, -0.51, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.001090830782496456, -0.003272492347489368, -0.001090830782496456)","(-0.03, 0.02, -0.4)","(34.875, -28.0625, -66.0)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8949507896543831,13379.472726624097,18.075820616816998
1582580966.535753,38.6,18.3,18.197197632398456,979.7716376916281,282.6172605956344,"(-0.1, -0.51, 9.4)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.0, 0.001090830782496456, 0.0)","(-0.03, 0.0, -0.38)","(35.25, -27.0, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8917280842298008,13432.97457718025,17.98066670000918
1582580972.001012,38.9,18.0,18.17941708629951,979.8213810456945,282.0321753926899,"(-0.08, -0.51, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.0, 0.0, -0.001090830782496456)","(-0.04, 0.01, -0.38)","(35.25, -27.6875, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8917280842298008,13486.721857864746,17.885507209841705
1582580977.466878,38.8,18.2,18.19275250285864,979.6638173859237,282.6172605956344,"(-0.08, -0.5, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.004363323129985824, -0.002181661564992912, 0.001090830782496456)","(-0.03, 0.01, -0.4)","(34.875, -27.6875, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37440,1.8885053788052186,13432.97457718025,17.98066670000918
1582580982.932103,38.7,18.0,18.18830736866221,979.8110282690297,282.1919402146678,"(-0.07, -0.5, 9.41)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.004363323129985824, 0.0)","(-0.04, 0.01, -0.41000000000000003)","(35.875, -27.0, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37440,1.8885053788052186,13326.214628937534,18.170969721213453
1582580988.397585,39.1,18.1,18.18830736866221,979.6431148984007,281.9436595743399,"(-0.11, -0.52, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.003272492347489368, -0.003272492347489368, -0.002181661564992912)","(-0.05, 0.01, -0.4)","(35.25, -27.6875, -66.0)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8917280842298008,13379.472726624097,18.075820616816998
1582580993.990939,39.5,19.0,18.18830736866221,979.7322471459155,282.6172605956344,"(-0.08, -0.49, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.0, 0.004363323129985824, 0.0)","(-0.03, 0.02, -0.4)","(35.875, -27.25, -65.5625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.882059967956054,13486.721857864746,17.885507209841705
1582580999.456077,39.5,19.6,18.183862229809165,979.7716376916281,282.7770506267388,"(-0.09, -0.5, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.001090830782496456, 0.0, -0.001090830782496456)","(-0.04, 0.04, -0.38)","(35.25, -27.6875, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37504,1.882059967956054,13486.721857864746,17.885507209841705
1582581004.92156,39.6,19.0,18.18830736866221,979.9001630657165,282.0321753926899,"(-0.08, -0.53, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.001090830782496456, -0.002181661564992912, 0.001090830782496456)","(-0.03, 0.01, -0.41000000000000003)","(35.875, -27.25, -65.5625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37824,1.8885053788052186,13379.472726624097,18.075820616816998
1582581010.387912,40.0,18.7,18.17941708629951,979.8006754775863,282.9540771467727,"(-0.09, -0.5, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.003272492347489368, 0.0)","(-0.01, 0.02, -0.4)","(35.875, -28.0625, -65.25)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8949507896543831,13432.97457718025,17.98066670000918
1582581015.853924,40.2,19.6,18.183862229809165,979.7612852852592,281.9436595743399,"(-0.08, -0.51, 9.370000000000001)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.001090830782496456, -0.001090830782496456)","(-0.05, 0.01, -0.39)","(34.875, -28.0625, -64.875)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37504,1.8949507896543831,13432.97457718025,17.98066670000918
1582581021.318696,40.1,18.9,18.18830736866221,979.7322471459155,282.5287464828397,"(-0.07, -0.5, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.003272492347489368, 0.002181661564992912, 0.001090830782496456)","(-0.03, 0.01, -0.39)","(35.25, -26.5625, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8917280842298008,13379.472726624097,18.075820616816998
1582581026.784566,40.0,19.1,18.18830736866221,979.78199008322,281.67811742116663,"(-0.09, -0.49, 9.36)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.002181661564992912, -0.002181661564992912, -0.001090830782496456)","(-0.02, 0.0, -0.41000000000000003)","(34.875, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37440,1.8885053788052186,13432.97457718025,17.98066670000918
1582581032.250323,40.1,18.8,18.18830736866221,979.8420865546849,282.44023325368056,"(-0.08, -0.49, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.003272492347489368, 0.0, 0.0)","(-0.03, 0.01, -0.38)","(34.875, -27.6875, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8949507896543831,13432.97457718025,17.98066670000918
1582581037.715412,39.9,19.1,18.18830736866221,979.8420865546849,281.7666305885807,"(-0.08, -0.51, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.001090830782496456, 0.002181661564992912, 0.0)","(-0.03, 0.0, -0.4)","(34.5, -27.6875, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8949507896543831,13594.959495949595,17.695168460264597
1582581043.180711,39.8,19.8,18.183862229809165,979.8213810456945,282.28045473841746,"(-0.08, -0.5, 9.370000000000001)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.001090830782496456, -0.001090830782496456, -0.003272492347489368)","(-0.03, 0.01, -0.39)","(34.5, -27.0, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37824,1.8949507896543831,13432.97457718025,17.98066670000918
1582581048.645952,39.9,18.9,18.18830736866221,979.8213810456945,282.35172090814706,"(-0.08, -0.5, 9.35)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.002181661564992912, 0.001090830782496456, -0.002181661564992912)","(-0.04, 0.01, -0.38)","(35.25, -27.25, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37504,1.8885053788052186,13486.721857864746,17.885507209841705
1582581054.11102,40.0,19.2,18.18830736866221,979.8110282690297,282.9540771467727,"(-0.08, -0.5, 9.4)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.001090830782496456, -0.001090830782496456)","(-0.03, 0.0, -0.41000000000000003)","(34.5, -28.0625, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8949507896543831,13432.97457718025,17.98066670000918
1582581059.576592,40.0,19.8,18.183862229809165,979.8006754775863,281.9436595743399,"(-0.1, -0.51, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.0, 0.0)","(-0.04, 0.0, -0.4)","(35.5625, -27.25, -67.875)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8949507896543831,13540.716261359961,17.790341384300007
1582581065.041673,40.1,18.7,18.170526785310358,979.8006754775863,283.0425917322232,"(-0.11, -0.51, 9.42)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.002181661564992912, -0.001090830782496456, -0.001090830782496456)","(-0.02, 0.0, -0.41000000000000003)","(34.1875, -27.0, -66.0)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8949507896543831,13432.97457718025,17.98066670000918
1582581070.507047,40.2,17.3,18.17941708629951,979.7405804281985,281.7839084449044,"(-0.1, -0.52, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.003272492347489368, 0.0)","(-0.05, 0.03, -0.39)","(35.25, -26.5625, -65.5625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8885053788052186,13486.721857864746,17.885507209841705
1582581075.973836,40.1,17.3,18.170526785310358,979.7903226713674,282.2092096803701,"(-0.08, -0.49, 9.4)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.003272492347489368, 0.0, 0.0)","(-0.03, 0.03, -0.41000000000000003)","(34.5, -27.25, -65.5625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8949507896543831,13379.472726624097,18.075820616816998
1582581081.439457,39.7,17.3,18.170526785310358,979.8587487897931,282.2092096803701,"(-0.08, -0.51, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.0, -0.006544984694978736, 0.001090830782496456)","(-0.03, 0.01, -0.43)","(34.875, -27.0, -67.5625)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8885053788052186,13486.721857864746,17.885507209841705
1582581086.908165,39.6,17.3,18.161636465694755,979.8587487897931,282.1206920947049,"(-0.09, -0.49, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.003272492347489368, 0.004363323129985824, 0.002181661564992912)","(-0.06, 0.02, -0.39)","(35.25, -27.0, -67.875)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37696,1.8917280842298008,13649.453285698823,17.599987673473436
1582581092.373266,39.7,17.9,18.183862229809165,979.7612852852592,283.46793362521146,"(-0.09, -0.5, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.0, -0.003272492347489368, 0.0)","(-0.02, 0.01, -0.43)","(35.25, -27.0, -67.875)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37696,1.8949507896543831,13594.959495949595,17.695168460264597
1582581097.838249,39.2,17.6,18.18830736866221,979.7716376916281,282.6172605956344,"(-0.09, -0.52, 9.4)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.002181661564992912, 0.002181661564992912, 0.0)","(-0.05, 0.02, -0.42)","(34.875, -27.0, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.01031494140625, 0.0)",37632,1.8949507896543831,13486.721857864746,17.885507209841705
1582581103.303297,39.1,17.6,18.18830736866221,979.7612852852592,282.5287464828397,"(-0.11, -0.51, 9.38)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(0.002181661564992912, 0.001090830782496456, 0.0)","(-0.03, 0.01, -0.4)","(35.25, -27.0, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8885053788052186,13486.721857864746,17.885507209841705
1582581108.768262,39.3,17.6,18.18830736866221,979.8213810456945,282.1034265745585,"(-0.09, -0.49, 9.39)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.004363323129985824, 0.001090830782496456, 0.0)","(-0.03, 0.02, -0.41000000000000003)","(35.5625, -27.0, -65.25)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37632,1.8949507896543831,13432.97457718025,17.98066670000918
1582581114.233686,39.3,17.6,18.18830736866221,979.7716376916281,282.9540771467727,"(-0.09, -0.51, 9.4)","(359.9375, -0.25, 3.0625)","(-0.04, -0.52, 9.790000000000001)","(-0.003272492347489368, -0.002181661564992912, -0.003272492347489368)","(-0.04, 0.02, -0.42)","(34.5, -28.0625, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.00250244140625, 0.0)",37568,1.8885053788052186,13486.721857864746,17.885507209841705
1582581119.698644,39.3,17.6,18.19275250285864,979.9001630657165,281.7666305885807,"(-0.06, -0.5, 9.38)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.002181661564992912, -0.002181661564992912, -0.001090830782496456)","(-0.02, 0.02, -0.42)","(34.875, -27.6875, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37696,1.8917280842298008,13432.97457718025,17.98066670000918
1582581125.163927,39.3,17.5,18.18830736866221,979.8317338075801,283.45071745778756,"(-0.1, -0.5, 9.38)","(-1688.0625, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, 0.001090830782496456)","(-0.03, 0.0, -0.43)","(34.5, -27.25, -67.875)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37632,1.8949507896543831,13540.716261359961,17.790341384300007
1582581130.631444,39.5,17.6,18.18830736866221,979.8213810456945,282.28045473841746,"(-0.1, -0.51, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.0, 0.003272492347489368, 0.001090830782496456)","(-0.04, 0.02, -0.42)","(35.5625, -27.25, -67.5625)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37504,1.8949507896543831,13379.472726624097,18.075820616816998
1582581136.098881,39.6,17.6,18.18830736866221,979.8213810456945,282.5287464828397,"(-0.07, -0.49, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.001090830782496456, -0.002181661564992912)","(-0.04, 0.02, -0.39)","(34.875, -27.0, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37568,1.8885053788052186,13486.721857864746,17.885507209841705
1582581141.56845,39.4,17.4,18.197197632398456,979.8420865546849,282.1034265745585,"(-0.08, -0.51, 9.370000000000001)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.003272492347489368, 0.0, 0.0)","(-0.03, 0.04, -0.41000000000000003)","(35.25, -26.5625, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37440,1.8852826733806363,13379.472726624097,18.075820616816998
1582581147.03342,39.5,17.7,18.206087877508253,979.6845198143488,282.1034265745585,"(-0.08, -0.5, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.001090830782496456, -0.00545415391248228, 0.0)","(-0.05, 0.01, -0.42)","(35.25, -27.0, -66.0625)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37568,1.8885053788052186,13326.214628937534,18.170969721213453
1582581152.498493,39.7,17.7,18.18830736866221,979.8420865546849,282.1034265745585,"(-0.1, -0.51, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.002181661564992912, -0.001090830782496456, 0.001090830782496456)","(-0.04, 0.03, -1.68)","(35.5625, -26.5625, -67.1875)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37504,1.8917280842298008,13486.721857864746,17.885507209841705
1582581157.96522,39.5,17.2,18.18830736866221,979.8317338075801,283.0253671708772,"(-0.08, -0.52, 9.38)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, 0.0)","(-0.04, 0.01, -0.39)","(34.875, -27.6875, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37504,1.8885053788052186,13379.472726624097,18.075820616816998
1582581163.430214,39.3,17.7,18.18830736866221,979.7322471459155,282.6885386921505,"(-0.08, -0.49, 9.4)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.0, 0.001090830782496456)","(-0.04, 0.0, -0.4)","(35.5625, -27.6875, -68.25)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37568,1.8885053788052186,13379.472726624097,18.075820616816998
1582581168.895743,39.3,17.5,18.20164275728166,979.78199008322,282.1034265745585,"(-0.09, -0.5, 9.38)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.0, -0.001090830782496456, 0.0)","(-0.03, 0.01, -0.39)","(34.875, -27.6875, -66.375)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37504,1.8885053788052186,13326.214628937534,18.170969721213453
1582581174.360963,39.3,17.5,18.197197632398456,979.8420865546849,281.7666305885807,"(-0.08, -0.48, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.001090830782496456, 0.001090830782496456, 0.001090830782496456)","(-0.04, 0.02, -0.42)","(35.5625, -27.0, -65.5625)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37504,1.8917280842298008,13486.721857864746,17.885507209841705
1582581179.835181,39.2,17.6,18.19275250285864,979.7239114519017,282.5287464828397,"(-0.08, -0.52, 9.38)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.002181661564992912, -0.002181661564992912, 0.003272492347489368)","(-0.03, 0.01, -0.4)","(35.5625, -27.25, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37440,1.8852826733806363,13326.214628937534,18.170969721213453
1582581185.300077,39.3,18.1,18.197197632398456,979.8420865546849,281.58960513739294,"(-0.08, -0.51, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(0.0, 0.001090830782496456, 0.0)","(-0.05, 0.01, -0.4)","(34.875, -27.0, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37376,1.8852826733806363,13432.97457718025,17.98066670000918
1582581190.765576,39.6,18.8,18.19275250285864,979.9208701149937,281.67811742116663,"(-0.08, -0.52, 9.39)","(359.9375, -0.25, 3.0625)","(-0.05, -0.52, 9.790000000000001)","(-0.003272492347489368, 0.001090830782496456, -0.001090830782496456)","(-0.04, 0.03, -0.43)","(34.875, -27.25, -66.75)",22,"(0.9996337890625, -0.02679443359375, 0.0025634765625, 0.0)",37504,1.8885053788052186,13326.214628937534,18.170969721213453
